Jun 01 2017 	2288.33 	2448.39 	2288.33 	2407.88 	1653180000 	37446200000
May 31 2017 	2187.19 	2311.08 	2145.57 	2286.41 	1544830000 	35786700000
May 30 2017 	2255.36 	2301.96 	2124.57 	2175.47 	1443970000 	36897000000
May 29 2017 	2159.43 	2307.05 	2107.17 	2255.61 	994625000 	35323500000
May 28 2017 	2054.08 	2267.34 	2054.08 	2155.80 	1147140000 	33595900000
May 27 2017 	2196.27 	2260.20 	1855.83 	2038.87 	1700480000 	35917100000
May 26 2017 	2320.89 	2573.79 	2071.99 	2202.42 	1763480000 	37950600000
May 25 2017 	2446.24 	2763.71 	2285.30 	2304.98 	2406700000 	39995400000
May 24 2017 	2321.37 	2523.72 	2321.37 	2443.64 	1725380000 	37949200000
May 23 2017 	2191.56 	2320.82 	2178.50 	2320.42 	1378750000 	35822600000
May 22 2017 	2043.19 	2303.90 	2017.87 	2173.40 	1942220000 	33393600000
May 21 2017 	2067.03 	2119.08 	2037.50 	2041.20 	1147860000 	33779400000
May 20 2017 	1984.24 	2084.73 	1974.92 	2084.73 	961336000 	32422400000
May 19 2017 	1897.37 	2004.52 	1890.25 	1987.71 	1157290000 	30999000000
May 18 2017 	1818.70 	1904.48 	1807.12 	1888.65 	894321000 	29710500000
May 17 2017 	1726.73 	1864.05 	1661.91 	1839.09 	1064730000 	28204800000
May 16 2017 	1741.70 	1785.94 	1686.54 	1734.45 	959045000 	28446300000
May 15 2017 	1808.44 	1812.80 	1708.54 	1738.43 	731529000 	29532600000
May 14 2017 	1800.86 	1831.42 	1776.62 	1808.91 	437196000 	29405100000
May 13 2017 	1723.12 	1812.99 	1651.08 	1804.91 	579635000 	28132300000
May 12 2017 	1845.76 	1856.15 	1694.01 	1724.24 	740984000 	30131100000
May 11 2017 	1780.37 	1873.93 	1755.35 	1848.57 	799490000 	29060600000
May 10 2017 	1756.52 	1788.44 	1719.10 	1787.13 	915723000 	28668100000
May 09 2017 	1723.89 	1833.49 	1716.30 	1755.36 	1167920000 	28132200000
May 08 2017 	1596.92 	1723.35 	1596.92 	1723.35 	1340320000 	26056500000
May 07 2017 	1579.47 	1596.72 	1559.76 	1596.71 	1080030000 	25768500000
May 06 2017 	1556.81 	1578.80 	1542.50 	1578.80 	582530000 	25395600000
May 05 2017 	1540.87 	1618.03 	1530.31 	1555.45 	946036000 	25133100000
May 04 2017 	1490.72 	1608.91 	1490.72 	1537.67 	933549000 	24311900000
May 03 2017 	1453.78 	1492.77 	1447.49 	1490.09 	583796000 	23707100000
May 02 2017 	1421.03 	1473.90 	1415.69 	1452.82 	477338000 	23170200000
May 01 2017 	1348.30 	1434.32 	1348.30 	1421.60 	713624000 	21981800000
Apr 30 2017 	1321.87 	1347.91 	1314.92 	1347.89 	413115000 	21548400000
Apr 29 2017 	1317.84 	1327.20 	1315.21 	1321.79 	422706000 	21479800000
Apr 28 2017 	1317.74 	1331.28 	1292.37 	1316.48 	527489000 	21476000000
Apr 27 2017 	1281.88 	1319.70 	1281.30 	1317.73 	449197000 	20889200000
Apr 26 2017 	1265.99 	1294.83 	1265.93 	1281.08 	329631000 	20627900000
Apr 25 2017 	1250.45 	1267.58 	1249.97 	1265.49 	242556000 	20372300000
Apr 24 2017 	1209.63 	1250.94 	1209.63 	1250.15 	235806000 	19705400000
Apr 23 2017 	1231.92 	1232.20 	1203.94 	1207.21 	258951000 	20066200000
Apr 22 2017 	1222.71 	1235.56 	1208.47 	1231.71 	249320000 	19913900000
Apr 21 2017 	1229.42 	1235.94 	1215.56 	1222.05 	272167000 	20020700000
Apr 20 2017 	1211.08 	1240.79 	1208.41 	1229.08 	315108000 	19719900000
Apr 19 2017 	1212.13 	1215.51 	1205.08 	1210.29 	288061000 	19734800000
Apr 18 2017 	1193.77 	1217.57 	1193.77 	1211.67 	270524000 	19433800000
Apr 17 2017 	1183.25 	1194.90 	1172.65 	1193.91 	253206000 	19260500000
Apr 16 2017 	1172.61 	1187.22 	1172.61 	1182.94 	183231000 	19085100000
Apr 15 2017 	1167.30 	1188.00 	1164.96 	1172.52 	203559000 	18996500000
Apr 14 2017 	1170.33 	1190.80 	1159.79 	1167.54 	254827000 	19043800000
Apr 13 2017 	1201.02 	1205.89 	1156.44 	1169.28 	351969000 	19541300000
Apr 12 2017 	1204.81 	1207.14 	1196.76 	1200.37 	288702000 	19600800000
Apr 11 2017 	1187.46 	1208.07 	1187.46 	1205.01 	216182000 	19316000000
Apr 10 2017 	1187.30 	1190.34 	1179.04 	1187.13 	215883000 	19311200000
Apr 09 2017 	1176.57 	1197.21 	1171.86 	1187.87 	242343000 	19134400000
Apr 08 2017 	1172.65 	1184.98 	1162.58 	1175.95 	209312000 	19068600000
Apr 07 2017 	1178.94 	1186.58 	1163.39 	1176.90 	317022000 	19168500000
Apr 06 2017 	1125.81 	1188.37 	1125.81 	1182.68 	511222000 	18302600000
Apr 05 2017 	1134.14 	1135.09 	1113.63 	1124.78 	414784000 	18435700000
Apr 04 2017 	1145.52 	1156.44 	1120.52 	1133.25 	436310000 	18619000000
Apr 03 2017 	1102.95 	1151.74 	1102.95 	1143.81 	580444000 	17924600000
Apr 02 2017 	1080.61 	1107.59 	1075.45 	1102.17 	514187000 	17559400000
Apr 01 2017 	1071.71 	1091.72 	1061.09 	1080.50 	289634000 	17413000000
Mar 31 2017 	1026.64 	1074.92 	1026.64 	1071.79 	447287000 	16679000000
Mar 30 2017 	1042.21 	1049.29 	1020.04 	1026.43 	352969000 	16929800000
Mar 29 2017 	1046.08 	1055.13 	1015.88 	1039.97 	298458000 	16990900000
Mar 28 2017 	1044.58 	1064.65 	1027.73 	1047.15 	326332000 	16964500000
Mar 27 2017 	972.06 	1046.40 	971.98 	1045.77 	372535000 	15785000000
Mar 26 2017 	974.02 	1007.96 	954.19 	966.73 	303668000 	15814800000
Mar 25 2017 	936.54 	975.76 	903.71 	972.78 	435803000 	15204800000
Mar 24 2017 	1038.45 	1040.47 	934.36 	937.52 	491038000 	16857000000
Mar 23 2017 	1050.05 	1058.01 	1028.93 	1038.59 	248540000 	17043400000
Mar 22 2017 	1120.65 	1120.65 	1014.21 	1049.14 	380841000 	18187100000
Mar 21 2017 	1055.36 	1122.43 	1055.36 	1120.54 	337391000 	17125600000
Mar 20 2017 	1037.24 	1063.03 	1036.68 	1054.23 	286530000 	16829800000
Mar 19 2017 	976.73 	1069.91 	976.73 	1036.74 	406648000 	15846000000
Mar 18 2017 	1099.69 	1114.07 	957.66 	973.82 	621302000 	17838700000
Mar 17 2017 	1180.16 	1180.16 	1099.57 	1100.23 	706599000 	19141800000
Mar 16 2017 	1251.33 	1257.98 	1152.44 	1187.81 	638568000 	20293700000
Mar 15 2017 	1240.16 	1251.61 	1239.75 	1249.61 	297805000 	20110400000
Mar 14 2017 	1232.16 	1244.81 	1220.72 	1240.00 	245306000 	19978200000
Mar 13 2017 	1221.78 	1237.37 	1217.03 	1231.92 	380277000 	19807700000
Mar 12 2017 	1176.62 	1226.98 	1175.36 	1221.38 	227176000 	19073300000
Mar 11 2017 	1116.32 	1193.83 	1116.32 	1175.83 	283320000 	18093700000
Mar 10 2017 	1189.36 	1270.47 	1077.25 	1116.72 	563796000 	19275300000
Mar 09 2017 	1150.35 	1197.46 	1141.23 	1188.49 	212283000 	18640900000
Mar 08 2017 	1223.23 	1232.16 	1148.08 	1150.00 	332603000 	19819800000
Mar 07 2017 	1273.21 	1275.55 	1204.80 	1223.54 	291256000 	20627100000
Mar 06 2017 	1267.47 	1276.00 	1264.60 	1272.83 	153657000 	20531900000
Mar 05 2017 	1254.29 	1267.29 	1238.06 	1267.12 	134127000 	20316000000
Mar 04 2017 	1277.43 	1279.40 	1230.51 	1255.15 	183270000 	20688800000
Mar 03 2017 	1250.71 	1280.31 	1250.71 	1274.99 	315739000 	20253700000
Mar 02 2017 	1224.68 	1262.13 	1215.62 	1251.01 	368275000 	19829800000
Mar 01 2017 	1180.04 	1222.50 	1179.69 	1222.50 	229057000 	19104800000
Feb 28 2017 	1180.72 	1193.25 	1171.82 	1179.97 	184956000 	19113600000
Feb 27 2017 	1163.78 	1181.98 	1163.38 	1179.97 	131570000 	18837300000
Feb 26 2017 	1144.27 	1167.47 	1130.20 	1165.20 	116486000 	18518900000
Feb 25 2017 	1170.41 	1174.85 	1124.59 	1143.84 	139961000 	18939500000
Feb 24 2017 	1172.71 	1200.39 	1131.96 	1173.68 	330759000 	18974400000
Feb 23 2017 	1117.27 	1176.62 	1116.96 	1166.72 	189454000 	18075200000
Feb 22 2017 	1114.80 	1125.39 	1100.55 	1117.44 	136100000 	18033400000
Feb 21 2017 	1079.28 	1117.25 	1076.93 	1115.30 	186869000 	17456900000
Feb 20 2017 	1048.69 	1080.49 	1041.69 	1079.98 	109478000 	16960200000
Feb 19 2017 	1054.76 	1056.81 	1043.46 	1047.87 	77423300 	17056600000
Feb 18 2017 	1049.21 	1061.10 	1046.96 	1054.42 	99073500 	16964800000
Feb 17 2017 	1026.12 	1053.17 	1025.64 	1046.21 	136474000 	16589600000
Feb 16 2017 	1007.65 	1033.37 	1007.65 	1027.44 	122277000 	16289100000
Feb 15 2017 	1006.21 	1008.84 	1001.58 	1007.48 	89759400 	16264100000
Feb 14 2017 	991.74 	1011.51 	986.47 	1004.55 	137946000 	16028000000
Feb 13 2017 	998.89 	1002.10 	976.00 	990.64 	100607000 	16141500000
Feb 12 2017 	1003.52 	1004.76 	996.92 	999.18 	67530000 	16214700000
Feb 11 2017 	988.90 	1009.29 	982.83 	1004.45 	102261000 	15976700000
Feb 10 2017 	995.63 	998.91 	946.69 	988.67 	190452000 	16083600000
Feb 09 2017 	1064.70 	1088.99 	953.34 	994.38 	407220000 	17197100000
Feb 08 2017 	1062.32 	1078.97 	1037.49 	1063.07 	201855000 	17156700000
Feb 07 2017 	1040.14 	1061.93 	1040.14 	1061.35 	146007000 	16796600000
Feb 06 2017 	1028.40 	1044.64 	1028.16 	1038.15 	111762000 	16605400000
Feb 05 2017 	1043.52 	1043.63 	1022.37 	1027.34 	114208000 	16847400000
Feb 04 2017 	1031.33 	1045.90 	1015.16 	1042.90 	155064000 	16648800000
Feb 03 2017 	1011.46 	1033.87 	1008.79 	1029.91 	201278000 	16326100000
Feb 02 2017 	990.00 	1013.52 	983.22 	1011.80 	145821000 	15977800000
Feb 01 2017 	970.94 	989.11 	970.74 	989.02 	150110000 	15667900000
Jan 31 2017 	920.96 	972.02 	920.96 	970.40 	164582000 	14859700000
Jan 30 2017 	920.15 	923.05 	919.47 	920.38 	78227300 	14844900000
Jan 29 2017 	922.07 	923.42 	919.15 	919.50 	60851700 	14874000000
Jan 28 2017 	919.81 	923.91 	919.81 	921.59 	68979600 	14835800000
Jan 27 2017 	918.36 	923.22 	915.85 	919.75 	125594000 	14810400000
Jan 26 2017 	902.40 	919.33 	902.22 	917.59 	131958000 	14551200000
Jan 25 2017 	891.92 	903.25 	891.69 	901.54 	120831000 	14380700000
Jan 24 2017 	910.68 	924.15 	892.29 	892.69 	111349000 	14681400000
Jan 23 2017 	925.50 	928.27 	916.74 	921.01 	73588600 	14918800000
Jan 22 2017 	922.21 	937.53 	897.56 	924.67 	116573000 	14863600000
Jan 21 2017 	895.55 	927.37 	895.54 	921.79 	111158000 	14432000000
Jan 20 2017 	898.17 	899.40 	887.01 	895.03 	86728400 	14472100000
Jan 19 2017 	888.34 	904.61 	884.34 	899.07 	105625000 	14311700000
Jan 18 2017 	909.37 	917.50 	858.30 	886.62 	225677000 	14648900000
Jan 17 2017 	830.95 	910.56 	830.80 	907.94 	155095000 	13383900000
Jan 16 2017 	821.78 	834.53 	820.27 	831.53 	82755200 	13234600000
Jan 15 2017 	818.14 	823.31 	812.87 	821.80 	71013600 	13174300000
Jan 14 2017 	825.14 	835.09 	812.46 	818.41 	93063300 	13285200000
Jan 13 2017 	803.74 	829.00 	780.00 	823.98 	168968000 	12939100000
Jan 12 2017 	775.18 	826.25 	755.76 	804.83 	222326000 	12477600000
Jan 11 2017 	908.12 	919.45 	762.77 	777.76 	310929000 	14615700000
Jan 10 2017 	902.44 	914.87 	901.06 	907.68 	115808000 	14522600000
Jan 09 2017 	913.24 	913.69 	879.81 	902.83 	141877000 	14694900000
Jan 08 2017 	908.18 	942.72 	887.25 	911.20 	158715000 	14611400000
Jan 07 2017 	903.49 	908.59 	823.56 	908.59 	279550000 	14534400000
Jan 06 2017 	1014.24 	1046.81 	883.94 	902.20 	351876000 	16314100000
Jan 05 2017 	1156.73 	1191.10 	910.42 	1013.38 	510199000 	18604000000
Jan 04 2017 	1044.40 	1159.42 	1044.40 	1154.73 	344946000 	16795400000
Jan 03 2017 	1021.60 	1044.08 	1021.60 	1043.84 	185168000 	16426600000
Jan 02 2017 	998.62 	1031.39 	996.70 	1021.75 	222185000 	16055100000
Jan 01 2017 	963.66 	1003.08 	958.70 	998.33 	147775000 	15491200000
Dec 31 2016 	960.63 	963.74 	947.24 	963.74 	99135100 	15440700000
Dec 30 2016 	972.54 	972.54 	934.83 	961.24 	187474000 	15630200000
Dec 29 2016 	975.13 	979.40 	954.50 	973.50 	199320000 	15670000000
Dec 28 2016 	934.83 	975.92 	934.83 	975.92 	236630000 	15020500000
Dec 27 2016 	908.35 	940.05 	904.26 	933.20 	167308000 	14593300000
Dec 26 2016 	896.91 	913.18 	896.90 	907.61 	123771000 	14407800000
Dec 25 2016 	899.65 	899.65 	862.42 	896.18 	143665000 	14450100000
Dec 24 2016 	922.18 	923.48 	886.34 	898.82 	137727000 	14810300000
Dec 23 2016 	864.89 	925.12 	864.68 	921.98 	275564000 	13888600000
Dec 22 2016 	834.18 	875.78 	834.15 	864.54 	200027000 	13393800000
Dec 21 2016 	800.64 	834.28 	799.41 	834.28 	155576000 	12853700000
Dec 20 2016 	792.25 	801.34 	791.50 	800.88 	99629300 	12717600000
Dec 19 2016 	790.69 	793.61 	790.32 	792.71 	74886400 	12691100000
Dec 18 2016 	791.01 	794.74 	788.03 	790.53 	60524400 	12694800000
Dec 17 2016 	785.17 	792.51 	784.86 	790.83 	78989800 	12599600000
Dec 16 2016 	778.96 	785.03 	778.96 	784.91 	83608200 	12498800000
Dec 15 2016 	780.07 	781.44 	777.80 	778.09 	81580100 	12511700000
Dec 14 2016 	780.01 	782.03 	776.84 	781.48 	75979000 	12512900000
Dec 13 2016 	780.65 	788.46 	777.96 	780.56 	81645600 	12521500000
Dec 12 2016 	770.04 	781.92 	770.04 	780.09 	76571000 	12349800000
Dec 11 2016 	774.75 	774.80 	765.41 	769.73 	57313400 	12423600000
Dec 10 2016 	773.02 	777.09 	772.91 	774.65 	53843100 	12394500000
Dec 09 2016 	769.94 	774.53 	769.65 	772.79 	68705300 	12344000000
Dec 08 2016 	768.08 	774.70 	765.95 	770.81 	80111900 	12312500000
Dec 07 2016 	764.21 	771.54 	759.75 	768.13 	96426100 	12248900000
Dec 06 2016 	758.72 	765.62 	758.72 	764.22 	116218000 	12159400000
Dec 05 2016 	773.39 	773.47 	751.71 	758.70 	106363000 	12393100000
Dec 04 2016 	771.64 	773.87 	768.16 	773.87 	60557900 	12363600000
Dec 03 2016 	778.25 	778.25 	764.86 	771.16 	69547300 	12467800000
Dec 02 2016 	757.55 	781.30 	757.55 	777.94 	127605000 	12134800000
Dec 01 2016 	746.05 	758.28 	746.05 	756.77 	80461900 	11949200000
Nov 30 2016 	736.28 	747.93 	736.27 	745.69 	84070800 	11791600000
Nov 29 2016 	736.33 	737.47 	734.56 	735.60 	68511100 	11790900000
Nov 28 2016 	732.48 	738.01 	732.48 	735.81 	61888600 	11727800000
Nov 27 2016 	735.44 	739.02 	731.09 	732.04 	52601800 	11773800000
Nov 26 2016 	741.51 	742.21 	729.63 	735.38 	54962700 	11869600000
Nov 25 2016 	740.44 	741.65 	734.59 	741.65 	67807600 	11851100000
Nov 24 2016 	744.62 	746.83 	733.49 	740.29 	85919300 	11916500000
Nov 23 2016 	751.74 	752.25 	738.92 	744.59 	76543800 	12029000000
Nov 22 2016 	739.64 	753.87 	736.53 	751.35 	129906000 	11834200000
Nov 21 2016 	731.27 	741.72 	730.51 	739.25 	60802400 	11698900000
Nov 20 2016 	751.88 	755.48 	717.94 	731.03 	154116000 	12027500000
Nov 19 2016 	751.83 	756.24 	744.47 	751.62 	110608000 	12025400000
Nov 18 2016 	740.71 	752.88 	736.89 	751.59 	87363100 	11846000000
Nov 17 2016 	744.88 	755.65 	739.51 	740.98 	108579000 	11911300000
Nov 16 2016 	711.17 	747.62 	709.04 	744.20 	141294000 	11370700000
Nov 15 2016 	705.79 	715.72 	705.26 	711.62 	72038500 	11283400000
Nov 14 2016 	702.00 	706.28 	699.81 	705.02 	62993000 	11214600000
Nov 13 2016 	705.20 	705.26 	687.32 	702.03 	80318100 	11264500000
Nov 12 2016 	716.75 	717.15 	704.04 	705.05 	64622500 	11447700000
Nov 11 2016 	715.56 	718.32 	714.41 	716.41 	63119700 	11427200000
Nov 10 2016 	722.84 	723.02 	711.21 	715.53 	68807800 	11542100000
Nov 09 2016 	709.83 	740.05 	708.61 	723.27 	132429000 	11333000000
Nov 08 2016 	703.09 	712.99 	702.39 	709.85 	79660800 	11224000000
Nov 07 2016 	710.74 	710.74 	699.90 	703.13 	65047100 	11344800000
Nov 06 2016 	703.81 	714.26 	699.56 	711.52 	59902200 	11233000000
Nov 05 2016 	703.53 	707.51 	697.74 	703.42 	53752300 	11227200000
Nov 04 2016 	689.12 	706.93 	685.56 	703.24 	99907700 	10996400000
Nov 03 2016 	742.35 	745.77 	678.16 	688.70 	172808000 	11844300000
Nov 02 2016 	730.07 	740.83 	722.35 	740.83 	84865200 	11647200000
Nov 01 2016 	701.34 	736.45 	701.34 	729.79 	130527000 	11187700000
Oct 31 2016 	702.64 	709.29 	691.68 	700.97 	97064400 	11207200000
Oct 30 2016 	714.12 	714.12 	696.48 	701.86 	100665000 	11388800000
Oct 29 2016 	690.29 	720.40 	690.05 	714.48 	134761000 	11007600000
Oct 28 2016 	688.00 	690.44 	684.16 	689.65 	81145500 	10969800000
Oct 27 2016 	678.21 	688.59 	678.04 	688.31 	96105300 	10812500000
Oct 26 2016 	657.68 	679.73 	657.68 	678.30 	88877100 	10484000000
Oct 25 2016 	654.00 	664.42 	653.70 	657.59 	90378800 	10424300000
Oct 24 2016 	657.16 	657.25 	652.60 	653.76 	62218200 	10473500000
Oct 23 2016 	657.62 	661.13 	653.89 	657.07 	54474600 	10479700000
Oct 22 2016 	633.14 	658.20 	632.85 	657.29 	78556500 	10088400000
Oct 21 2016 	630.83 	634.09 	630.69 	632.83 	55951000 	10050300000
Oct 20 2016 	630.66 	631.92 	628.26 	630.86 	56957300 	10046700000
Oct 19 2016 	638.13 	638.87 	628.01 	630.52 	69381700 	10164800000
Oct 18 2016 	639.41 	640.74 	636.00 	637.96 	65546700 	10184000000
Oct 17 2016 	641.82 	642.33 	638.66 	639.19 	58063600 	10221300000
Oct 16 2016 	639.08 	642.90 	638.90 	641.63 	40298100 	10176800000
Oct 15 2016 	640.31 	642.10 	637.39 	638.65 	39035400 	10195200000
Oct 14 2016 	637.01 	641.29 	637.01 	640.38 	58144600 	10141600000
Oct 13 2016 	636.03 	638.83 	635.03 	636.79 	61620700 	10125100000
Oct 12 2016 	640.87 	641.34 	635.97 	636.19 	92370200 	10201000000
Oct 11 2016 	619.24 	642.08 	618.50 	641.07 	103590000 	9855650000
Oct 10 2016 	616.82 	621.32 	616.20 	618.99 	67481100 	9816270000
Oct 09 2016 	619.17 	619.20 	616.61 	616.75 	39243400 	9852480000
Oct 08 2016 	617.34 	619.85 	617.34 	619.11 	42345900 	9822100000
Oct 07 2016 	612.61 	617.91 	611.82 	617.12 	64071400 	9745740000
Oct 06 2016 	612.47 	613.82 	611.47 	613.02 	56812100 	9742370000
Oct 05 2016 	610.22 	613.81 	609.62 	612.51 	68077500 	9705320000
Oct 04 2016 	612.05 	612.05 	609.48 	610.20 	49801600 	9733330000
Oct 03 2016 	610.97 	612.57 	610.46 	612.13 	46798300 	9714980000
Oct 02 2016 	613.95 	614.01 	609.68 	610.89 	39249800 	9761330000
Oct 01 2016 	609.93 	615.24 	609.93 	613.98 	56357000 	9696280000
Sep 30 2016 	605.72 	609.74 	604.14 	609.74 	56122400 	9628250000
Sep 29 2016 	605.02 	606.82 	604.85 	605.69 	55658600 	9616160000
Sep 28 2016 	606.24 	606.59 	604.61 	604.73 	48722600 	9634530000
Sep 27 2016 	608.02 	608.25 	604.11 	606.17 	49422400 	9661590000
Sep 26 2016 	600.81 	608.14 	600.35 	608.04 	59153800 	9545830000
Sep 25 2016 	602.75 	603.38 	599.71 	600.83 	33977800 	9575360000
Sep 24 2016 	602.96 	604.58 	602.05 	602.63 	35359500 	9577520000
Sep 23 2016 	596.20 	603.21 	595.79 	602.84 	51067000 	9469130000
Sep 22 2016 	597.28 	598.49 	596.21 	596.30 	67085300 	9485280000
Sep 21 2016 	603.59 	603.59 	595.88 	597.15 	82776200 	9584260000
Sep 20 2016 	609.25 	609.53 	607.94 	608.31 	72710900 	9673140000
Sep 19 2016 	609.87 	610.93 	608.27 	609.23 	54796400 	9681960000
Sep 18 2016 	606.28 	610.16 	605.86 	609.87 	48679400 	9623950000
Sep 17 2016 	607.22 	607.86 	605.19 	605.98 	37140300 	9637600000
Sep 16 2016 	607.25 	609.26 	606.74 	606.97 	64963400 	9637020000
Sep 15 2016 	610.59 	611.09 	607.16 	607.16 	59464600 	9688940000
Sep 14 2016 	608.84 	611.95 	608.41 	610.68 	47877700 	9660080000
Sep 13 2016 	608.03 	611.19 	606.93 	609.24 	86920600 	9645930000
Sep 12 2016 	607.01 	608.46 	605.41 	608.24 	72812300 	9628560000
Sep 11 2016 	623.42 	628.82 	600.51 	606.72 	73610800 	9887780000
Sep 10 2016 	622.93 	625.10 	622.40 	623.51 	45016800 	9878730000
Sep 09 2016 	626.35 	626.83 	620.26 	622.86 	64550200 	9931980000
Sep 08 2016 	614.64 	628.77 	613.84 	626.32 	86713000 	9745120000
Sep 07 2016 	610.57 	614.55 	608.51 	614.54 	75032400 	9679610000
Sep 06 2016 	606.51 	610.83 	605.09 	610.44 	78529100 	9614140000
Sep 05 2016 	608.99 	609.06 	602.24 	606.59 	82446800 	9652490000
Sep 04 2016 	598.59 	611.84 	596.85 	608.63 	97942900 	9486370000
Sep 03 2016 	575.56 	599.50 	574.06 	598.21 	159014000 	9120440000
Sep 02 2016 	572.41 	575.64 	570.81 	575.54 	79910800 	9069550000
Sep 01 2016 	575.55 	576.31 	571.81 	572.30 	76923400 	9118280000
Aug 31 2016 	577.59 	577.86 	573.64 	575.47 	75840900 	9149730000
Aug 30 2016 	574.11 	578.36 	574.11 	577.50 	70342400 	9093530000
Aug 29 2016 	574.07 	576.28 	573.47 	574.11 	110398000 	9091830000
Aug 28 2016 	569.83 	574.04 	569.74 	573.91 	86301600 	9023610000
Aug 27 2016 	579.45 	579.85 	568.63 	569.95 	59698300 	9174990000
Aug 26 2016 	577.75 	580.62 	576.86 	579.65 	48856800 	9147170000
Aug 25 2016 	580.18 	580.45 	575.17 	577.76 	136130000 	9184700000
Aug 24 2016 	583.41 	583.59 	579.86 	580.18 	56328200 	9234800000
Aug 23 2016 	586.77 	589.47 	581.63 	583.42 	85349200 	9286930000
Aug 22 2016 	581.31 	588.45 	580.59 	586.75 	72844000 	9199410000
Aug 21 2016 	581.94 	584.16 	580.22 	581.31 	38299400 	9208210000
Aug 20 2016 	576.08 	582.82 	575.46 	581.70 	45301400 	9114500000
Aug 19 2016 	574.34 	578.24 	574.18 	575.63 	50631600 	9085820000
Aug 18 2016 	573.71 	577.79 	573.43 	574.32 	59896600 	9074760000
Aug 17 2016 	577.76 	580.89 	571.43 	573.22 	54443000 	9138030000
Aug 16 2016 	567.24 	581.74 	566.72 	577.44 	58405200 	8970770000
Aug 15 2016 	570.49 	573.58 	563.24 	567.24 	57262300 	9021180000
Aug 14 2016 	585.59 	585.67 	564.78 	570.47 	60851100 	9258730000
Aug 13 2016 	587.36 	589.77 	584.98 	585.59 	43563000 	9285530000
Aug 12 2016 	588.80 	589.91 	583.81 	587.56 	69218000 	9307250000
Aug 11 2016 	592.12 	597.54 	589.12 	589.12 	74514400 	9358770000
Aug 10 2016 	587.65 	599.98 	586.37 	592.10 	102905000 	9286960000
Aug 09 2016 	591.04 	591.09 	584.79 	587.80 	92228100 	9339660000
Aug 08 2016 	592.74 	592.99 	588.05 	591.05 	61194100 	9365440000
Aug 07 2016 	587.77 	597.51 	586.82 	592.69 	82398400 	9285940000
Aug 06 2016 	575.03 	588.40 	569.47 	587.78 	80797300 	9083510000
Aug 05 2016 	578.28 	578.28 	569.98 	575.04 	66127900 	9133690000
Aug 04 2016 	566.33 	579.50 	565.78 	578.29 	125292000 	8943870000
Aug 03 2016 	548.66 	573.36 	541.55 	566.36 	207982000 	8663670000
Aug 02 2016 	606.40 	612.85 	531.33 	547.47 	330933000 	9574320000
Aug 01 2016 	624.60 	626.12 	605.88 	606.27 	121887000 	9860620000
Jul 31 2016 	655.10 	655.29 	624.37 	624.68 	110818000 	10340900000
Jul 30 2016 	657.01 	658.22 	654.21 	655.05 	38456100 	10370100000
Jul 29 2016 	655.11 	657.80 	654.79 	656.99 	60703500 	10338900000
Jul 28 2016 	654.49 	657.60 	654.49 	655.04 	86428400 	10328100000
Jul 27 2016 	651.63 	657.46 	648.45 	654.35 	147461000 	10281900000
Jul 26 2016 	654.23 	656.23 	645.88 	651.78 	225135000 	10321900000
Jul 25 2016 	661.26 	661.83 	653.40 	654.10 	78176500 	10431900000
Jul 24 2016 	655.41 	663.11 	652.79 	661.29 	118184000 	10338600000
Jul 23 2016 	650.73 	656.37 	648.52 	655.56 	69532200 	10263700000
Jul 22 2016 	664.92 	666.58 	646.72 	650.62 	134169000 	10486600000
Jul 21 2016 	665.23 	666.22 	660.42 	665.01 	60491800 	10490300000
Jul 20 2016 	672.81 	672.93 	663.36 	665.69 	94636400 	10608600000
Jul 19 2016 	672.74 	673.28 	667.63 	672.86 	61203300 	10606500000
Jul 18 2016 	679.81 	681.56 	668.63 	673.11 	69465000 	10716800000
Jul 17 2016 	661.99 	682.37 	661.99 	679.46 	74407900 	10434700000
Jul 16 2016 	663.78 	666.46 	659.33 	660.77 	50330200 	10461700000
Jul 15 2016 	659.17 	667.08 	659.04 	663.26 	81673100 	10387900000
Jul 14 2016 	652.92 	662.90 	652.92 	658.08 	98511400 	10288400000
Jul 13 2016 	664.80 	668.70 	654.47 	654.47 	131449000 	10474500000
Jul 12 2016 	648.28 	675.26 	646.78 	664.55 	138173000 	10213100000
Jul 11 2016 	648.48 	659.63 	644.98 	647.66 	107910000 	10215200000
Jul 10 2016 	650.60 	652.29 	641.26 	649.36 	102532000 	10247300000
Jul 09 2016 	666.38 	666.38 	633.40 	650.96 	180536000 	10493800000
Jul 08 2016 	640.69 	666.71 	636.47 	666.52 	141970000 	10086900000
Jul 07 2016 	678.09 	682.43 	611.83 	640.56 	258091000 	10673400000
Jul 06 2016 	670.42 	681.90 	670.42 	677.33 	134961000 	10550300000
Jul 05 2016 	683.21 	683.49 	665.07 	670.63 	130476000 	10749100000
Jul 04 2016 	658.80 	683.66 	650.51 	683.66 	92008400 	10362700000
Jul 03 2016 	704.97 	704.97 	649.01 	658.66 	129512000 	11086100000
Jul 02 2016 	676.73 	703.70 	676.40 	703.70 	112354000 	10639600000
Jul 01 2016 	672.52 	686.15 	669.59 	676.30 	134431000 	10570600000
Jun 30 2016 	640.59 	675.40 	636.61 	673.34 	138980000 	10066400000
Jun 29 2016 	644.12 	644.68 	628.28 	639.89 	142456000 	10119600000
Jun 28 2016 	658.10 	659.25 	637.77 	647.00 	138385000 	10336800000
